root_id	root_raw	root_normalized	radical_1	radical_2	radical_3	radical_4	radical_5	root_length	traditional_class	traditional_class_raw	r1_is_nun	r1_is_yod	r1_is_waw	r1_is_alef	r2_is_yod	r2_is_waw	r3_is_he	r3_is_yod	r3_is_alef	rfinal_is_he	r1_is_guttural	r2_is_guttural	r3_is_guttural	has_resh	is_geminate	is_reduplicated_quadriliteral	has_weak_radical	structural_signature	structural_class	sc_strong	sc_final_he	sc_hollow_candidate	sc_initial_nun	sc_initial_yod_waw	sc_geminate	sc_guttural_containing	sc_quadriliteral	root_orthographic	orthographic_root_group_id	n_lexemes	binyanim	source_primary	source_ids	confidence	quality_tier	quality_flags
SYN-RT-c62d709769	פ-ד-ל	פדל	פ	ד	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פדל	SYN-RG-c74f25819a	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פדל	1.0	GOLD	SYNTHETIC
SYN-RT-36effeeee5	פ-ד-שׁ	פדשׁ	פ	ד	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פדש	SYN-RG-1628a5de94	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פדשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-7ab49bbb1d	פ-ז-נ	פזנ	פ	ז	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	פזנ	SYN-RG-3883be8fae	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פזנ	1.0	GOLD	SYNTHETIC
SYN-RT-10d6486812	פ-ט-ג	פטג	פ	ט	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פטג	SYN-RG-15ed160d39	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פטג	1.0	GOLD	SYNTHETIC
SYN-RT-f922ac01ba	פ-ט-ד	פטד	פ	ט	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פטד	SYN-RG-c0dd9dbbf5	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פטד	1.0	GOLD	SYNTHETIC
SYN-RT-f0da0ea34d	פ-ט-ז	פטז	פ	ט	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פטז	SYN-RG-12ab4af2ac	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פטז	1.0	GOLD	SYNTHETIC
SYN-RT-7296bcf377	פ-ט-מ	פטמ	פ	ט	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פטמ	SYN-RG-f88804b69c	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פטמ	1.0	GOLD	SYNTHETIC
SYN-RT-9be0e9aec0	פ-ט-ס	פטס	פ	ט	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פטס	SYN-RG-72381dc648	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פטס	1.0	GOLD	SYNTHETIC
SYN-RT-4c74bd0b1f	פ-ט-צ	פטצ	פ	ט	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פטצ	SYN-RG-6fd39b0dd0	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פטצ	1.0	GOLD	SYNTHETIC
SYN-RT-35a3f8d391	פ-כ-ב	פכב	פ	כ	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פכב	SYN-RG-abcdf13857	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פכב	1.0	GOLD	SYNTHETIC
SYN-RT-263e978145	פ-כ-ג	פכג	פ	כ	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פכג	SYN-RG-6655fc0754	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פכג	1.0	GOLD	SYNTHETIC
SYN-RT-b33e23d0e5	פ-כ-ז	פכז	פ	כ	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פכז	SYN-RG-8cfd822eac	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פכז	1.0	GOLD	SYNTHETIC
SYN-RT-27b969b396	פ-כ-ק	פכק	פ	כ	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פכק	SYN-RG-748c050389	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פכק	1.0	GOLD	SYNTHETIC
SYN-RT-c83165fc7f	פ-ל-ד	פלד	פ	ל	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פלד	SYN-RG-ac464c04f2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פלד	1.0	GOLD	SYNTHETIC
SYN-RT-b5a933d2e7	פ-ל-מ	פלמ	פ	ל	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פלמ	SYN-RG-11a4c21903	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פלמ	1.0	GOLD	SYNTHETIC
SYN-RT-29c6113e3b	פ-ל-צ	פלצ	פ	ל	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פלצ	SYN-RG-b6db0edbaa	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פלצ	1.0	GOLD	SYNTHETIC
SYN-RT-d34af69ea5	פ-מ-ב	פמב	פ	מ	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פמב	SYN-RG-0d9cb38b47	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פמב	1.0	GOLD	SYNTHETIC
SYN-RT-0ef1987cdd	פ-מ-ג	פמג	פ	מ	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פמג	SYN-RG-34e498c059	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פמג	1.0	GOLD	SYNTHETIC
SYN-RT-a512af5a62	פ-מ-ט	פמט	פ	מ	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פמט	SYN-RG-ad320c067d	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פמט	1.0	GOLD	SYNTHETIC
SYN-RT-a5572c542b	פ-מ-צ	פמצ	פ	מ	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פמצ	SYN-RG-0afba617a2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פמצ	1.0	GOLD	SYNTHETIC
SYN-RT-6cf564a816	פ-מ-ר	פמר	פ	מ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	פמר	SYN-RG-86f103dc13	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פמר	1.0	GOLD	SYNTHETIC
SYN-RT-6cdb6a3f50	פ-מ-ת	פמת	פ	מ	ת			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פמת	SYN-RG-1a3d866ea7	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פמת	1.0	GOLD	SYNTHETIC
SYN-RT-7d6be653e7	פ-נ-ב	פנב	פ	נ	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	פנב	SYN-RG-414dfd39c2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פנב	1.0	GOLD	SYNTHETIC
SYN-RT-bcb431b220	פ-נ-ג	פנג	פ	נ	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	פנג	SYN-RG-ebc865a4f6	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פנג	1.0	GOLD	SYNTHETIC
SYN-RT-01e76756ce	פ-נ-ז	פנז	פ	נ	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	פנז	SYN-RG-5b1d8a1fcd	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פנז	1.0	GOLD	SYNTHETIC
SYN-RT-5a72486e67	פ-נ-ל	פנל	פ	נ	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	פנל	SYN-RG-cae0eb2de1	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פנל	1.0	GOLD	SYNTHETIC
SYN-RT-60ff8a2f35	פ-נ-ס	פנס	פ	נ	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	פנס	SYN-RG-5161c789bc	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פנס	1.0	GOLD	SYNTHETIC
SYN-RT-532bc6ef1b	פ-נ-ק	פנק	פ	נ	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	פנק	SYN-RG-00234933fa	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פנק	1.0	GOLD	SYNTHETIC
SYN-RT-87073d052f	פ-ס-ב	פסב	פ	ס	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פסב	SYN-RG-55751f83e6	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פסב	1.0	GOLD	SYNTHETIC
SYN-RT-dd7b0e6f0b	פ-ס-ד	פסד	פ	ס	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פסד	SYN-RG-65ef2ccb91	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פסד	1.0	GOLD	SYNTHETIC
SYN-RT-e8407442c2	פ-ס-צ	פסצ	פ	ס	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פסצ	SYN-RG-731cb16d97	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פסצ	1.0	GOLD	SYNTHETIC
SYN-RT-1f010f8ff5	פ-צ-ב	פצב	פ	צ	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פצב	SYN-RG-ede02f03ee	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פצב	1.0	GOLD	SYNTHETIC
SYN-RT-87d2fde1eb	פ-צ-ג	פצג	פ	צ	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פצג	SYN-RG-5c3247f6ab	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פצג	1.0	GOLD	SYNTHETIC
SYN-RT-4ee5fbac79	פ-צ-ט	פצט	פ	צ	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פצט	SYN-RG-a9f99601e6	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פצט	1.0	GOLD	SYNTHETIC
SYN-RT-753b598250	פ-צ-ל	פצל	פ	צ	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פצל	SYN-RG-741a5c9e09	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פצל	1.0	GOLD	SYNTHETIC
SYN-RT-d5459dd562	פ-ק-ב	פקב	פ	ק	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פקב	SYN-RG-8f2a6457df	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פקב	1.0	GOLD	SYNTHETIC
SYN-RT-8507ae3b91	פ-ק-ל	פקל	פ	ק	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פקל	SYN-RG-dce7f68b62	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פקל	1.0	GOLD	SYNTHETIC
SYN-RT-f686bae068	פ-ק-מ	פקמ	פ	ק	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פקמ	SYN-RG-e6c217caee	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פקמ	1.0	GOLD	SYNTHETIC
SYN-RT-05a3c62d60	פ-ק-נ	פקנ	פ	ק	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	פקנ	SYN-RG-658403b9d0	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פקנ	1.0	GOLD	SYNTHETIC
SYN-RT-cbf1c8e47a	פ-ק-שׁ	פקשׁ	פ	ק	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פקש	SYN-RG-3328e8ed30	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פקשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-9737af26bb	פ-ר-כ	פרכ	פ	ר	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	פרכ	SYN-RG-462580c951	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פרכ	1.0	GOLD	SYNTHETIC
SYN-RT-991db688ab	פ-ר-צ	פרצ	פ	ר	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	פרצ	SYN-RG-c437ec1e04	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פרצ	1.0	GOLD	SYNTHETIC
SYN-RT-0750e94b8d	פ-ר-ת	פרת	פ	ר	ת			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	פרת	SYN-RG-485d506f53	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פרת	1.0	GOLD	SYNTHETIC
SYN-RT-2e2ccf0e2b	פ-שׁ-ד	פשׁד	פ	ש	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פשד	SYN-RG-48b0164bb0	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פשׁד	1.0	GOLD	SYNTHETIC
SYN-RT-b0547ff5ae	פ-שׁ-ל	פשׁל	פ	ש	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פשל	SYN-RG-160fa5c674	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פשׁל	1.0	GOLD	SYNTHETIC
SYN-RT-a3a73e4c74	פ-שׁ-ק	פשׁק	פ	ש	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פשק	SYN-RG-1878f87e64	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פשׁק	1.0	GOLD	SYNTHETIC
SYN-RT-0f8f93cb55	פ-שׁ-ר	פשׁר	פ	ש	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	פשר	SYN-RG-c0521981ad	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פשׁר	1.0	GOLD	SYNTHETIC
SYN-RT-bf2c66779c	פ-ת-ד	פתד	פ	ת	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פתד	SYN-RG-6ae715b974	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פתד	1.0	GOLD	SYNTHETIC
SYN-RT-9b230e428a	פ-ת-ז	פתז	פ	ת	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	פתז	SYN-RG-4ae8247a8a	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:פתז	1.0	GOLD	SYNTHETIC
SYN-RT-9c10331172	צ-ב-ג	צבג	צ	ב	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צבג	SYN-RG-bd6ddb43fe	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צבג	1.0	GOLD	SYNTHETIC
SYN-RT-0197015024	צ-ב-ט	צבט	צ	ב	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צבט	SYN-RG-2e56b27af7	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צבט	1.0	GOLD	SYNTHETIC
SYN-RT-1ef27482a1	צ-ב-מ	צבמ	צ	ב	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צבמ	SYN-RG-a434e2b100	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צבמ	1.0	GOLD	SYNTHETIC
SYN-RT-cb46642068	צ-ג-ל	צגל	צ	ג	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צגל	SYN-RG-dca8dbc06f	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צגל	1.0	GOLD	SYNTHETIC
SYN-RT-953db93f12	צ-ג-פ	צגפ	צ	ג	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צגפ	SYN-RG-1a424424bd	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צגפ	1.0	GOLD	SYNTHETIC
SYN-RT-29d7cc1074	צ-ג-ת	צגת	צ	ג	ת			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צגת	SYN-RG-06e2539f8c	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צגת	1.0	GOLD	SYNTHETIC
SYN-RT-d68ec29687	צ-ד-ב	צדב	צ	ד	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צדב	SYN-RG-44ca66da55	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צדב	1.0	GOLD	SYNTHETIC
SYN-RT-9d637cf220	צ-ד-ט	צדט	צ	ד	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צדט	SYN-RG-c1b02c4865	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צדט	1.0	GOLD	SYNTHETIC
SYN-RT-9c4d3970ca	צ-ד-כ	צדכ	צ	ד	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צדכ	SYN-RG-bb1775a05d	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צדכ	1.0	GOLD	SYNTHETIC
SYN-RT-f56f51b031	צ-ד-ל	צדל	צ	ד	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צדל	SYN-RG-94278492ea	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צדל	1.0	GOLD	SYNTHETIC
SYN-RT-7f4a4fd432	צ-ד-ר	צדר	צ	ד	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	צדר	SYN-RG-79a47608ec	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צדר	1.0	GOLD	SYNTHETIC
SYN-RT-b55624ab2c	צ-ד-שׁ	צדשׁ	צ	ד	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צדש	SYN-RG-16053c06ae	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צדשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-c0915e11f1	צ-ז-ב	צזב	צ	ז	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צזב	SYN-RG-a608525875	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צזב	1.0	GOLD	SYNTHETIC
SYN-RT-47eceb95d2	צ-ז-ג	צזג	צ	ז	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צזג	SYN-RG-ca8e5e8eea	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צזג	1.0	GOLD	SYNTHETIC
SYN-RT-a36351b9d8	צ-ז-ד	צזד	צ	ז	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צזד	SYN-RG-c9e09d8bc7	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צזד	1.0	GOLD	SYNTHETIC
SYN-RT-8f1d004f50	צ-ז-מ	צזמ	צ	ז	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צזמ	SYN-RG-36472c2a8c	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צזמ	1.0	GOLD	SYNTHETIC
SYN-RT-55bd005c30	צ-ז-שׁ	צזשׁ	צ	ז	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	צזש	SYN-RG-a46071b9c7	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:צזשׁ	1.0	GOLD	SYNTHETIC
